Application Name,Start Time,End Time,Active Time,Idle Time,Title,URL,Hour Type
IEXPLORE.EXE,3/23/2018 5:56:55 PM,3/23/2018 5:57:14 PM,00:00:19,00:00:00,Support Issue- JM89618 : Koch (07796) GP Retirees Impl: UHC SSO (HmUHC03Sso) needs to pass Uniq - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 5:57:14 PM,3/23/2018 5:57:17 PM,00:00:03,00:00:00,https://was5-int-tba.hewitt.com/maestro/editDiscussion.html?id=33410820&issueId=210994703&&crea - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 5:57:17 PM,3/23/2018 5:57:48 PM,00:00:31,00:00:00,Discussion - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 5:57:48 PM,3/23/2018 5:58:10 PM,00:00:22,00:00:00,,,Productive
NOTEPAD.EXE,3/23/2018 5:58:10 PM,3/23/2018 5:58:11 PM,00:00:01,00:00:00,Untitled - Notepad,,Productive
NOTEPAD.EXE,3/23/2018 5:58:11 PM,3/23/2018 5:58:12 PM,00:00:01,00:00:00,Find,,Productive
NOTEPAD.EXE,3/23/2018 5:58:12 PM,3/23/2018 5:58:15 PM,00:00:03,00:00:00,Notepad,,Productive
NOTEPAD.EXE,3/23/2018 5:58:15 PM,3/23/2018 5:58:27 PM,00:00:12,00:00:00,Find,,Productive
NOTEPAD.EXE,3/23/2018 5:58:27 PM,3/23/2018 5:58:34 PM,00:00:07,00:00:00,Untitled - Notepad,,Productive
IEXPLORE.EXE,3/23/2018 5:58:34 PM,3/23/2018 5:58:47 PM,00:00:13,00:00:00,Discussion - Internet Explorer,was5-int-tba.hewitt.com,Productive
NOTEPAD.EXE,3/23/2018 5:58:47 PM,3/23/2018 5:58:52 PM,00:00:05,00:00:00,Untitled - Notepad,,Productive
IEXPLORE.EXE,3/23/2018 5:58:52 PM,3/23/2018 5:59:11 PM,00:00:19,00:00:00,Discussion - Internet Explorer,was5-int-tba.hewitt.com,Productive
NOTEPAD.EXE,3/23/2018 5:59:11 PM,3/23/2018 5:59:17 PM,00:00:06,00:00:00,Untitled - Notepad,,Productive
IEXPLORE.EXE,3/23/2018 5:59:17 PM,3/23/2018 6:00:03 PM,00:00:46,00:00:00,Support Issue- JM89618 : Koch (07796) GP Retirees Impl: UHC SSO (HmUHC03Sso) needs to pass Uniq - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:00:03 PM,3/23/2018 6:00:04 PM,00:00:01,00:00:00,Task Switching,,Productive
FIREFOX.EXE,3/23/2018 6:00:04 PM,3/23/2018 6:00:12 PM,00:00:08,00:00:00,Login- Alight - Mozilla Firefox,leplb0920.portal.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:00:12 PM,3/23/2018 6:00:16 PM,00:00:04,00:00:00,Task Switching,,Productive
PACE.EXE,3/23/2018 6:00:16 PM,3/23/2018 6:00:18 PM,00:00:02,00:00:00,PACE,,Productive
PACE.EXE,3/23/2018 6:00:18 PM,3/23/2018 6:00:24 PM,00:00:06,00:00:00,PaceProgressBar,,Productive
PACE.EXE,3/23/2018 6:00:24 PM,3/23/2018 6:00:29 PM,00:00:05,00:00:00,PACE,,Productive
FIREFOX.EXE,3/23/2018 6:00:29 PM,3/23/2018 6:00:38 PM,00:00:09,00:00:00,Home- Alight - Mozilla Firefox,leplb0920.portal.hewitt.com,Productive
FIREFOX.EXE,3/23/2018 6:00:38 PM,3/23/2018 6:00:52 PM,00:00:14,00:00:00,Pay & Time- Alight - Mozilla Firefox,leplb0920.portal.hewitt.com,Productive
FIREFOX.EXE,3/23/2018 6:00:52 PM,3/23/2018 6:01:04 PM,00:00:12,00:00:00,Mozilla Firefox,about:blank,Unknown
FIREFOX.EXE,3/23/2018 6:01:04 PM,3/23/2018 6:01:23 PM,00:00:19,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:01:23 PM,3/23/2018 6:01:24 PM,00:00:01,00:00:00,Task Switching,,Productive
IEXPLORE.EXE,3/23/2018 6:01:24 PM,3/23/2018 6:01:30 PM,00:00:06,00:00:00,Support Issue- JM89618 : Koch (07796) GP Retirees Impl: UHC SSO (HmUHC03Sso) needs to pass Uniq - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:01:30 PM,3/23/2018 6:01:31 PM,00:00:01,00:00:00,Task Switching,,Productive
FIREFOX.EXE,3/23/2018 6:01:31 PM,3/23/2018 6:01:46 PM,00:00:15,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
FIREFOX.EXE,3/23/2018 6:01:46 PM,3/23/2018 6:01:48 PM,00:00:02,00:00:00,,giplb02-psoft.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:01:48 PM,3/23/2018 6:01:55 PM,00:00:07,00:00:00,,,Productive
FIREFOX.EXE,3/23/2018 6:01:55 PM,3/23/2018 6:02:23 PM,00:00:28,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:02:23 PM,3/23/2018 6:02:33 PM,00:00:10,00:00:00,Task Switching,,Productive
IEXPLORE.EXE,3/23/2018 6:02:33 PM,3/23/2018 6:02:52 PM,00:00:19,00:00:00,Support Issue- AN35223 : Participant already has medical or dental credit but does not show the - Internet Explorer,was5-int-tba.hewitt.com,Productive
FIREFOX.EXE,3/23/2018 6:02:52 PM,3/23/2018 6:03:21 PM,00:00:29,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:03:21 PM,3/23/2018 6:03:30 PM,00:00:09,00:00:00,Task Switching,,Productive
IEXPLORE.EXE,3/23/2018 6:03:30 PM,3/23/2018 6:03:40 PM,00:00:10,00:00:00,Support Issue- JM37085 : Koch (07796) GP Retirees Impl: Caremark SSO (HmCaremark03Sso) needs to - Internet Explorer,was5-int-tba.hewitt.com,Productive
FIREFOX.EXE,3/23/2018 6:03:40 PM,3/23/2018 6:04:04 PM,00:00:24,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:04:04 PM,3/23/2018 6:04:06 PM,00:00:02,00:00:00,,,Productive
IEXPLORE.EXE,3/23/2018 6:04:06 PM,3/23/2018 6:04:17 PM,00:00:11,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
FIREFOX.EXE,3/23/2018 6:04:17 PM,3/23/2018 6:04:20 PM,00:00:03,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:04:20 PM,3/23/2018 6:04:21 PM,00:00:01,00:00:00,Support Issue- NB90704 : Change Plan name for Plan - Group Accident Insurance (8700) for specif - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:04:21 PM,3/23/2018 6:04:22 PM,00:00:01,00:00:00,Task Switching,,Productive
FIREFOX.EXE,3/23/2018 6:04:22 PM,3/23/2018 6:05:53 PM,00:01:31,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:05:53 PM,3/23/2018 6:06:22 PM,00:00:29,00:00:00,,,Productive
IEXPLORE.EXE,3/23/2018 6:06:22 PM,3/23/2018 6:06:33 PM,00:00:11,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:06:33 PM,3/23/2018 6:06:35 PM,00:00:02,00:00:00,Windows Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:06:35 PM,3/23/2018 6:06:36 PM,00:00:01,00:00:00,Support Issue- PP77960 : Change routing of Find Dentistis Button on Choose provider page - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:06:36 PM,3/23/2018 6:06:41 PM,00:00:05,00:00:00,Windows Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:06:41 PM,3/23/2018 6:07:00 PM,00:00:19,00:00:00,Support Issue- PP77960 : Change routing of Find Dentistis Button on Choose provider page - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:07:00 PM,3/23/2018 6:07:02 PM,00:00:02,00:00:00,My Work View - Internet Explorer,was5-int-tba.hewitt.com,Productive
FIREFOX.EXE,3/23/2018 6:07:02 PM,3/23/2018 6:08:52 PM,00:01:50,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:08:52 PM,3/23/2018 6:09:06 PM,00:00:14,00:00:00,Support Issue- PP77960 : Change routing of Find Dentistis Button on Choose provider page - Internet Explorer,was5-int-tba.hewitt.com,Productive
FIREFOX.EXE,3/23/2018 6:09:06 PM,3/23/2018 6:09:09 PM,00:00:03,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:09:09 PM,3/23/2018 6:09:29 PM,00:00:20,00:00:00,Support Issue- PP77960 : Change routing of Find Dentistis Button on Choose provider page - Internet Explorer,was5-int-tba.hewitt.com,Productive
FIREFOX.EXE,3/23/2018 6:09:29 PM,3/23/2018 6:09:38 PM,00:00:09,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:09:38 PM,3/23/2018 6:09:43 PM,00:00:05,00:00:00,Support Issue- PP77960 : Change routing of Find Dentistis Button on Choose provider page - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:09:43 PM,3/23/2018 6:09:44 PM,00:00:01,00:00:00,Task Switching,,Productive
FIREFOX.EXE,3/23/2018 6:09:44 PM,3/23/2018 6:09:46 PM,00:00:02,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:09:46 PM,3/23/2018 6:09:59 PM,00:00:13,00:00:00,Support Issue- PP77960 : Change routing of Find Dentistis Button on Choose provider page - Internet Explorer,was5-int-tba.hewitt.com,Productive
EXPLORER.EXE,3/23/2018 6:09:59 PM,3/23/2018 6:10:00 PM,00:00:01,00:00:00,Task Switching,,Productive
FIREFOX.EXE,3/23/2018 6:10:00 PM,3/23/2018 6:10:11 PM,00:00:11,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:10:11 PM,3/23/2018 6:10:18 PM,00:00:07,00:00:00,Support Issue- AN35223 : Participant already has medical or dental credit but does not show the - Internet Explorer,was5-int-tba.hewitt.com,Productive
FIREFOX.EXE,3/23/2018 6:10:18 PM,3/23/2018 6:14:29 PM,00:04:11,00:00:00,Aon Time Entry - Mozilla Firefox,giplb02-psoft.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:14:29 PM,3/23/2018 6:14:35 PM,00:00:06,00:00:00,Support Issue- AN35223 : Participant already has medical or dental credit but does not show the - Internet Explorer,was5-int-tba.hewitt.com,Productive
PACE.EXE,3/23/2018 6:14:35 PM,3/23/2018 6:14:37 PM,00:00:02,00:00:00,PACE,,Productive
PACE.EXE,3/23/2018 6:14:37 PM,3/23/2018 6:14:43 PM,00:00:06,00:00:00,PaceProgressBar,,Productive
PACE.EXE,3/23/2018 6:14:43 PM,3/23/2018 6:15:10 PM,00:00:27,00:00:00,PACE,,Productive
IEXPLORE.EXE,3/23/2018 6:15:10 PM,3/23/2018 6:19:15 PM,00:04:05,00:00:00,Support Issue- AN35223 : Participant already has medical or dental credit but does not show the - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 6:19:15 PM,3/23/2018 6:19:17 PM,00:00:02,00:00:00,,was5-int-tba.hewitt.com,Productive
,3/23/2018 11:13:59 PM,3/23/2018 11:14:21 PM,00:00:22,00:00:00,,,Unknown
IEXPLORE.EXE,3/23/2018 11:14:21 PM,3/23/2018 11:14:25 PM,00:00:04,00:00:00,Support Issue- AN35223 : Participant already has medical or dental credit but does not show the - Internet Explorer,was5-int-tba.hewitt.com,Productive
DWM.EXE,3/23/2018 11:14:25 PM,3/23/2018 11:14:27 PM,00:00:02,00:00:00,Support Issue- AN35223 : Participant already has medical or dental credit but does not show the - Internet Explorer (Not Responding),,Production_Enabler
PACE.EXE,3/23/2018 11:14:27 PM,3/23/2018 11:14:28 PM,00:00:01,00:00:00,Away Hours,,Productive
DWM.EXE,3/23/2018 11:14:28 PM,3/23/2018 11:14:29 PM,00:00:01,00:00:00,Support Issue- AN35223 : Participant already has medical or dental credit but does not show the - Internet Explorer (Not Responding),,Production_Enabler
IEXPLORE.EXE,3/23/2018 11:14:29 PM,3/23/2018 11:14:30 PM,00:00:01,00:00:00,Support Issue- AN35223 : Participant already has medical or dental credit but does not show the - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 11:14:30 PM,3/23/2018 11:14:35 PM,00:00:05,00:00:00,,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 11:14:35 PM,3/23/2018 11:14:59 PM,00:00:24,00:00:00,DTSearch Web for YBR Client 5.x - Internet Explorer,dtsearch,Productive
IEXPLORE.EXE,3/23/2018 11:14:59 PM,3/23/2018 11:15:04 PM,00:00:05,00:00:00,,dtsearch,Productive
IEXPLORE.EXE,3/23/2018 11:15:04 PM,3/23/2018 11:15:06 PM,00:00:02,00:00:00,Support Issue- AN35223 : Participant already has medical or dental credit but does not show the - Internet Explorer,was5-int-tba.hewitt.com,Productive
VIRTUALBOX.EXE,3/23/2018 11:15:06 PM,3/23/2018 11:15:21 PM,00:00:15,00:00:00,CentOS 7 Developer (Manual Build) v2017.10.24.1 [Running] - Oracle VM VirtualBox,,Productive
IEXPLORE.EXE,3/23/2018 11:15:21 PM,3/23/2018 11:15:26 PM,00:00:05,00:00:00,Support Issue- AN35223 : Participant already has medical or dental credit but does not show the - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 11:15:26 PM,3/23/2018 11:15:27 PM,00:00:01,00:00:00,,was5-int-tba.hewitt.com,Productive
VIRTUALBOX.EXE,3/23/2018 11:15:27 PM,3/23/2018 11:26:30 PM,00:11:03,00:00:00,CentOS 7 Developer (Manual Build) v2017.10.24.1 [Running] - Oracle VM VirtualBox,,Productive
VIRTUALBOX.EXE,3/23/2018 11:26:30 PM,3/23/2018 11:28:27 PM,00:00:00,00:01:57,CentOS 7 Developer (Manual Build) v2017.10.24.1 [Running] - Oracle VM VirtualBox,,Productive
EXPLORER.EXE,3/23/2018 11:28:27 PM,3/23/2018 11:28:28 PM,00:00:01,00:00:00,,,Productive
EXPLORER.EXE,3/23/2018 11:28:28 PM,3/23/2018 11:28:30 PM,00:00:00,00:00:02,,,Productive
COMMUNICATOR.EXE,3/23/2018 11:28:30 PM,3/23/2018 11:28:32 PM,00:00:02,00:00:00,Lync - Services Sign In,,Productive
COMMUNICATOR.EXE,3/23/2018 11:28:32 PM,3/23/2018 11:29:41 PM,00:01:09,00:00:00,Microsoft Lync          ,,Productive
VIRTUALBOX.EXE,3/23/2018 11:29:41 PM,3/23/2018 11:32:11 PM,00:02:30,00:00:00,CentOS 7 Developer (Manual Build) v2017.10.24.1 [Running] - Oracle VM VirtualBox,,Productive
COMMUNICATOR.EXE,3/23/2018 11:32:11 PM,3/23/2018 11:32:16 PM,00:00:05,00:00:00,Microsoft Lync          ,,Productive
EXPLORER.EXE,3/23/2018 11:32:16 PM,3/23/2018 11:32:18 PM,00:00:02,00:00:00,,,Productive
PULSE.EXE,3/23/2018 11:32:18 PM,3/23/2018 11:32:23 PM,00:00:05,00:00:00,,,Productive
EXPLORER.EXE,3/23/2018 11:32:23 PM,3/23/2018 11:32:24 PM,00:00:01,00:00:00,Windows Explorer,,Productive
EXPLORER.EXE,3/23/2018 11:32:24 PM,3/23/2018 11:32:33 PM,00:00:09,00:00:00,Computer,,Productive
EXPLORER.EXE,3/23/2018 11:32:33 PM,3/23/2018 11:32:44 PM,00:00:11,00:00:00,Downloads,,Productive
MOBILEPASS.EXE,3/23/2018 11:32:44 PM,3/23/2018 11:32:51 PM,00:00:07,00:00:00,MobilePASS,,Productive
PULSE.EXE,3/23/2018 11:32:51 PM,3/23/2018 11:33:20 PM,00:00:29,00:00:00,Connect to: Global VPN,,Productive
OUTLOOK.EXE,3/23/2018 11:33:20 PM,3/23/2018 11:33:25 PM,00:00:05,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
OUTLOOK.EXE,3/23/2018 11:33:25 PM,3/23/2018 11:33:26 PM,00:00:01,00:00:00,,,Productive
OUTLOOK.EXE,3/23/2018 11:33:26 PM,3/23/2018 11:33:47 PM,00:00:21,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
UCMAPI.EXE,3/23/2018 11:33:47 PM,3/23/2018 11:33:49 PM,00:00:02,00:00:00,Windows Security,,Productive
OUTLOOK.EXE,3/23/2018 11:33:49 PM,3/23/2018 11:34:00 PM,00:00:11,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
OUTLOOK.EXE,3/23/2018 11:34:00 PM,3/23/2018 11:34:16 PM,00:00:16,00:00:00,Windows Security,,Productive
OUTLOOK.EXE,3/23/2018 11:34:16 PM,3/23/2018 11:34:41 PM,00:00:25,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
DWM.EXE,3/23/2018 11:34:41 PM,3/23/2018 11:34:42 PM,00:00:01,00:00:00,Microsoft Outlook Credentials,,Production_Enabler
DWM.EXE,3/23/2018 11:34:42 PM,3/23/2018 11:34:43 PM,00:00:01,00:00:00,Microsoft Outlook Credentials (Not Responding),,Production_Enabler
DWM.EXE,3/23/2018 11:34:43 PM,3/23/2018 11:34:46 PM,00:00:03,00:00:00,,,Production_Enabler
OUTLOOK.EXE,3/23/2018 11:34:46 PM,3/23/2018 11:34:53 PM,00:00:07,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
NOTEPAD.EXE,3/23/2018 11:34:53 PM,3/23/2018 11:34:54 PM,00:00:01,00:00:00,Untitled - Notepad,,Productive
NOTEPAD.EXE,3/23/2018 11:34:54 PM,3/23/2018 11:34:55 PM,00:00:01,00:00:00,,,Productive
DWM.EXE,3/23/2018 11:34:55 PM,3/23/2018 11:35:01 PM,00:00:06,00:00:00,Microsoft Outlook Credentials (Not Responding),,Production_Enabler
OUTLOOK.EXE,3/23/2018 11:35:01 PM,3/23/2018 11:35:06 PM,00:00:05,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
OUTLOOK.EXE,3/23/2018 11:35:06 PM,3/23/2018 11:35:12 PM,00:00:06,00:00:00,Windows Security,,Productive
OUTLOOK.EXE,3/23/2018 11:35:12 PM,3/23/2018 11:35:22 PM,00:00:10,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
UCMAPI.EXE,3/23/2018 11:35:22 PM,3/23/2018 11:35:46 PM,00:00:24,00:00:00,Windows Security,,Productive
OUTLOOK.EXE,3/23/2018 11:35:46 PM,3/23/2018 11:35:52 PM,00:00:06,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
OUTLOOK.EXE,3/23/2018 11:35:52 PM,3/23/2018 11:36:06 PM,00:00:14,00:00:00,Windows Security,,Productive
OUTLOOK.EXE,3/23/2018 11:36:06 PM,3/23/2018 11:36:15 PM,00:00:09,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
UCMAPI.EXE,3/23/2018 11:36:15 PM,3/23/2018 11:36:29 PM,00:00:14,00:00:00,Windows Security,,Productive
OUTLOOK.EXE,3/23/2018 11:36:29 PM,3/23/2018 11:36:37 PM,00:00:08,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
OUTLOOK.EXE,3/23/2018 11:36:37 PM,3/23/2018 11:36:56 PM,00:00:19,00:00:00,Windows Security,,Productive
OUTLOOK.EXE,3/23/2018 11:36:56 PM,3/23/2018 11:36:57 PM,00:00:01,00:00:00,Microsoft Outlook Credentials,,Productive
OUTLOOK.EXE,3/23/2018 11:36:57 PM,3/23/2018 11:37:06 PM,00:00:09,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
UCMAPI.EXE,3/23/2018 11:37:06 PM,3/23/2018 11:37:11 PM,00:00:05,00:00:00,Windows Security,,Productive
OUTLOOK.EXE,3/23/2018 11:37:11 PM,3/23/2018 11:37:17 PM,00:00:06,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
NOTEPAD.EXE,3/23/2018 11:37:17 PM,3/23/2018 11:37:19 PM,00:00:02,00:00:00,Untitled - Notepad,,Productive
EXPLORER.EXE,3/23/2018 11:37:19 PM,3/23/2018 11:37:21 PM,00:00:02,00:00:00,Start menu,,Productive
COMMUNICATOR.EXE,3/23/2018 11:37:21 PM,3/23/2018 11:37:23 PM,00:00:02,00:00:00,Microsoft Lync          ,,Productive
EXPLORER.EXE,3/23/2018 11:37:23 PM,3/23/2018 11:37:26 PM,00:00:03,00:00:00,Start menu,,Productive
EXPLORER.EXE,3/23/2018 11:37:26 PM,3/23/2018 11:37:27 PM,00:00:01,00:00:00,,,Productive
COMMUNICATOR.EXE,3/23/2018 11:37:27 PM,3/23/2018 11:37:35 PM,00:00:08,00:00:00,Microsoft Lync          ,,Productive
OUTLOOK.EXE,3/23/2018 11:37:35 PM,3/23/2018 11:37:36 PM,00:00:01,00:00:00,Microsoft Outlook,,Productive
OUTLOOK.EXE,3/23/2018 11:37:36 PM,3/23/2018 11:37:41 PM,00:00:05,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
UCMAPI.EXE,3/23/2018 11:37:41 PM,3/23/2018 11:37:43 PM,00:00:02,00:00:00,Windows Security,,Productive
UCMAPI.EXE,3/23/2018 11:37:43 PM,3/23/2018 11:37:44 PM,00:00:01,00:00:00,Microsoft Outlook Credentials,,Productive
OUTLOOK.EXE,3/23/2018 11:37:44 PM,3/23/2018 11:37:53 PM,00:00:09,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
OUTLOOK.EXE,3/23/2018 11:37:53 PM,3/23/2018 11:37:57 PM,00:00:04,00:00:00,Windows Security,,Productive
OUTLOOK.EXE,3/23/2018 11:37:57 PM,3/23/2018 11:37:58 PM,00:00:01,00:00:00,Microsoft Outlook Credentials,,Productive
OUTLOOK.EXE,3/23/2018 11:37:58 PM,3/23/2018 11:38:08 PM,00:00:10,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
EXPLORER.EXE,3/23/2018 11:38:08 PM,3/23/2018 11:38:11 PM,00:00:03,00:00:00,,,Productive
OUTLOOK.EXE,3/23/2018 11:38:11 PM,3/23/2018 11:38:13 PM,00:00:02,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
DWM.EXE,3/23/2018 11:38:13 PM,3/23/2018 11:38:17 PM,00:00:04,00:00:00,Microsoft Outlook Credentials (Not Responding),,Production_Enabler
EXPLORER.EXE,3/23/2018 11:38:17 PM,3/23/2018 11:38:21 PM,00:00:04,00:00:00,,,Productive
OUTLOOK.EXE,3/23/2018 11:38:21 PM,3/23/2018 11:38:24 PM,00:00:03,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
DWM.EXE,3/23/2018 11:38:24 PM,3/23/2018 11:38:44 PM,00:00:20,00:00:00,Microsoft Outlook Credentials (Not Responding),,Production_Enabler
SIYBRBUILDER50.EXE,3/23/2018 11:38:44 PM,3/23/2018 11:38:50 PM,00:00:06,00:00:00,YBR Builder 5.16,,Productive
SIYBRBUILDER50.EXE,3/23/2018 11:38:50 PM,3/23/2018 11:38:51 PM,00:00:01,00:00:00,,,Productive
DWM.EXE,3/23/2018 11:38:51 PM,3/23/2018 11:39:05 PM,00:00:14,00:00:00,Microsoft Outlook Credentials (Not Responding),,Production_Enabler
UCMAPI.EXE,3/23/2018 11:39:05 PM,3/23/2018 11:39:06 PM,00:00:01,00:00:00,Windows Security,,Productive
SIYBRBUILDER50.EXE,3/23/2018 11:39:06 PM,3/23/2018 11:39:13 PM,00:00:07,00:00:00,YBR Builder 5.16,,Productive
EXPLORER.EXE,3/23/2018 11:39:13 PM,3/23/2018 11:39:15 PM,00:00:02,00:00:00,Start menu,,Productive
EXPLORER.EXE,3/23/2018 11:39:15 PM,3/23/2018 11:39:27 PM,00:00:12,00:00:00,,,Productive
OUTLOOK.EXE,3/23/2018 11:39:27 PM,3/23/2018 11:39:28 PM,00:00:01,00:00:00,Opening - Microsoft Outlook,,Productive
OUTLOOK.EXE,3/23/2018 11:39:28 PM,3/23/2018 11:39:29 PM,00:00:01,00:00:00,Microsoft Outlook,,Productive
OUTLOOK.EXE,3/23/2018 11:39:29 PM,3/23/2018 11:39:35 PM,00:00:06,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
EXPLORER.EXE,3/23/2018 11:39:35 PM,3/23/2018 11:39:36 PM,00:00:01,00:00:00,,,Productive
EXPLORER.EXE,3/23/2018 11:39:36 PM,3/23/2018 11:39:38 PM,00:00:02,00:00:00,,,Productive
PACE.EXE,3/23/2018 11:39:38 PM,3/23/2018 11:39:42 PM,00:00:04,00:00:00,PaceProgressBar,,Productive
PACE.EXE,3/23/2018 11:39:42 PM,3/23/2018 11:39:54 PM,00:00:12,00:00:00,PACE,,Productive
EXPLORER.EXE,3/23/2018 11:39:54 PM,3/23/2018 11:39:56 PM,00:00:02,00:00:00,,,Productive
PACE.EXE,3/23/2018 11:39:56 PM,3/23/2018 11:39:58 PM,00:00:02,00:00:00,PaceProgressBar,,Productive
OUTLOOK.EXE,3/23/2018 11:39:58 PM,3/23/2018 11:40:19 PM,00:00:21,00:00:00,Inbox - aviral.mittal@alight.com - Microsoft Outlook,,Productive
OUTLOOK.EXE,3/23/2018 11:40:19 PM,3/23/2018 11:40:20 PM,00:00:01,00:00:00,,,Productive
EXPLORER.EXE,3/23/2018 11:40:20 PM,3/23/2018 11:40:31 PM,00:00:11,00:00:00,,,Productive
IEXPLORE.EXE,3/23/2018 11:40:31 PM,3/23/2018 11:40:33 PM,00:00:02,00:00:00,Support Issue- JM37085 : Koch (07796) GP Retirees Impl: Caremark SSO (HmCaremark03Sso) needs to - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 11:40:33 PM,3/23/2018 11:40:35 PM,00:00:02,00:00:00,Windows Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 11:40:35 PM,3/23/2018 11:40:37 PM,00:00:02,00:00:00,https://was5-int-tba.hewitt.com/maestro/editIssue.html?issueId=JM37085 - Internet Explorer,was5-int-tba.hewitt.com,Productive
IEXPLORE.EXE,3/23/2018 11:40:37 PM,3/23/2018 11:40:41 PM,00:00:04,00:00:00,Loading ... - Internet Explorer,sum-waqc.hewitt.com,Productive
